Субъект федерации,,Акцизы на нефтепродукты,Акцизы на нефтепродукты (фед.бюджет),Акцизы на нефтепродукты  (суб.бюджет),НДПИ (нефть),"НДПИ (нефть, фед.бюджет)","НДПИ (нефть, суб.бюджет)",НДПИ,НДПИ (фед.бюджет),НДПИ (суб.бюджет),Задолженность по НДПИ,Задолженность по акцизу на нефтепродукты,Задолженность по налогам и сборам в добыче сырой нефти и природного газа,Задолженность по налогам и сборам в добыче сырой нефти и природного газа (удельный вес в общей сумме задолженности),НДПИ (газ горючий природный),"НДПИ (газ горючий природный, фед.бюджет)","НДПИ (газ горючий природный, суб.бюджет)",НДПИ (газовый конденсат ),"НДПИ (газовый конденсат, фед.бюджет)","НДПИ (газовый конденсат, суб.бюджет)"
Костромская область,2016-01-01,0.0,0,0.0,0.0,0.0,0,10.008,0.018000000000000002,9.99,1.048,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Костромская область,2017-01-01,0.0,0,0.0,0.0,0.0,0,8.446,0.011,8.435,1.2930000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Краснодарский край,2013-01-01,,,,3278.3920000006246,3278.3920000006246,0,4652.689999998858,4450.740999999069,201.9490000000544,12.697,0.005000000000000782,,,,,0,,,0
Краснодарский край,2014-01-01,-480.685,-134.592,-346.093,4078.551,4078.551,0,6973.879,6818.749000000002,155.13,17.119,12.386,2.7630000000000003,0.0074429948,1678.9470000000001,1678.9470000000001,0,1034.4180000000001,1034.4180000000001,0
Краснодарский край,2015-01-01,-286.325,,-286.325,4529.236,4529.236,0,6691.533,6537.498000000001,154.035,17.505,0.005,6.654,0.020648987,1723.921,1723.921,0,257.031,257.031,0
Краснодарский край,2016-01-01,69.488,5.585,63.90300000000001,3850.798,3850.798,0,6189.349,6036.324000000001,153.025,21.017,9.292,39.611,0.12546125090000002,1849.006,1849.006,0,305.6140000000001,305.6140000000001,0
Краснодарский край,2017-01-01,67.229,25.749000000000002,41.48,5552.884,5552.884,0,7617.331,7467.724,149.607,17.555,0.0,8.165000000000001,0.0114755358,1706.664,1706.664,0,178.739,178.739,0
Красноярский край,2013-01-01,18345.751999992353,5136.810000000938,13208.94200000106,95434.02600000653,95434.02600000653,0,107075.70700004495,100515.43700003122,6560.269999997114,10.701999999999998,0.102,,,,,0,,,0
Красноярский край,2014-01-01,9610.478000000001,2690.933,6919.545,106599.234,106599.234,0,118343.935,111790.29199999999,6553.643,21.246,0.102,6.016,0.033497787599999995,1053.508,1053.508,0,65.02600000000001,65.02600000000001,0
Красноярский край,2015-01-01,9272.322,,9272.322,123935.768,123935.768,0,137176.956,129185.40699999999,7991.549,22.015,33.96,11.071,0.06442018599999999,204.396,204.396,0,42.863,42.863,0
Красноярский край,2016-01-01,18781.486,1486.8480000000002,17294.638,105538.186,105538.186,0,121384.091,111792.165,9591.926,20.847,118.325,64.681,0.3366478512,209.097,209.097,0,57.96,57.96,0
Красноярский край,2017-01-01,21224.18,8128.861000000001,13095.319,156857.475,156857.475,0,178621.97699999998,165606.138,13015.839,15.682,38.82100000000001,19.743,0.053487013,251.7,251.7,0,67.087,67.087,0
Курганская область,2013-01-01,9.612000000000542,2.691000000000448,6.9210000000002365,,,0,114.37699999995358,42.782999999980575,71.59399999999687,0.871,0.0,,,,,0,,,0
Курганская область,2014-01-01,14.536,4.07,10.466,0.0,0.0,0,107.7,39.186,68.51400000000001,1.652,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Курганская область,2015-01-01,1.4220000000000002,,1.4220000000000002,0.0,0.0,0,95.074,34.245,60.82899999999999,3.192,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Курганская область,2016-01-01,0.0,0,0.0,0.0,0.0,0,138.088,50.82100000000001,87.26700000000002,2.396,0.0,0.008,0.0002861609,0.0,0.0,0,0.0,0.0,0
Курганская область,2017-01-01,0.0,0,0.0,0.0,0.0,0,143.537,53.14700000000001,90.39,2.955,0.0,0.07300000000000001,0.001225253,0.0,0.0,0,0.0,0.0,0
Курская область,2013-01-01,,,,,,0,485.18399999979636,185.2820000000386,299.90200000004836,0.4610000000000001,0.0,,,,,0,,,0
Курская область,2014-01-01,0.0,0,0.0,0.0,0.0,0,529.592,201.453,328.139,1.6740000000000002,0.0,0.003,5.3608e-05,0.0,0.0,0,0.0,0.0,0
Курская область,2015-01-01,0.0,,0.0,0.0,0.0,0,625.7370000000002,240.833,384.904,2.505,0.0,0.028,0.0004874912,0.0,0.0,0,0.0,0.0,0
Курская область,2016-01-01,0.0,0,0.0,0.0,0.0,0,506.605,193.99900000000002,312.606,2.303,20.195,0.055,0.0006653786999999999,0.0,0.0,0,0.0,0.0,0
Курская область,2017-01-01,0.0,0,0.0,0.0,0.0,0,531.806,202.77,329.036,13.878,20.195,0.075,0.0007444382000000001,0.0,0.0,0,0.0,0.0,0
Ленинградская область,2013-01-01,14882.945999998674,4167.2250000015065,10715.721000003556,,,0,388.2450000001357,22.06900000000023,366.1759999999858,2.52,0.0,,,,,0,,,0
Ленинградская область,2014-01-01,18028.289,5047.921,12980.368,0.0,0.0,0,368.686,14.007,354.6790000000001,2.168,0.0,36.569,0.7995660317000001,0.0,0.0,0,0.0,0.0,0
Ленинградская область,2015-01-01,11976.639,,11976.639,0.0,0.0,0,400.085,13.47,386.615,4.2189999999999985,0.0,37.854,0.6036798733000001,0.0,0.0,0,0.0,0.0,0
Ленинградская область,2016-01-01,16512.068,1194.6970000000001,15317.371000000001,0.0,0.0,0,381.98199999999997,12.873,369.109,6.428,2.073,40.165,0.4210957821,0.0,0.0,0,0.0,0.0,0
Ленинградская область,2017-01-01,21924.464,8397.07,13527.393999999998,0.0,0.0,0,371.085,11.253,359.832,4.675,7.395,130.531,0.7187213784,0.0,0.0,0,0.0,0.0,0
Липецкая область,2013-01-01,,,,,,0,112.16700000004258,29.9520000000207,82.21499999998149,0.41100000000000003,0.0,,,,,0,,,0
Липецкая область,2014-01-01,0.0,0,0.0,0.0,0.0,0,89.681,17.787000000000006,71.89399999999999,0.383,0.0,0.009000000000000001,0.0002441397,0.0,0.0,0,0.0,0.0,0
Липецкая область,2015-01-01,0.0,,0.0,0.0,0.0,0,89.24300000000002,20.603,68.64,0.195,0.0,0.003,7.678680000000001e-05,0.0,0.0,0,0.0,0.0,0
Липецкая область,2016-01-01,0.249,0.02,0.229,0.0,0.0,0,88.807,22.44,66.367,0.261,0.0,0.002,4.3843100000000014e-05,0.0,0.0,0,0.0,0.0,0
Липецкая область,2017-01-01,0.465,0.17800000000000002,0.28700000000000003,0.0,0.0,0,89.649,23.776999999999997,65.872,0.772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Магаданская область,2013-01-01,,,,,,0,3368.0579999985653,1331.8880000002612,2036.1699999996215,60.00400000000001,0.0,,,,,0,,,0
Магаданская область,2014-01-01,0.0,0,0.0,0.0,0.0,0,3546.237,1408.0890000000004,2138.1479999999997,61.39700000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Магаданская область,2015-01-01,0.0,,0.0,0.0,0.0,0,5164.349,2064.047,3100.302,722.462,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Магаданская область,2016-01-01,0.0,0,0.0,0.0,0.0,0,5050.246,980.187,4070.059,48.152,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Магаданская область,2017-01-01,0.0,0,0.0,0.0,0.0,0,4173.06,402.34,3770.72,63.44600000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Московская область,2013-01-01,55.13700000000868,15.43799999999983,39.69899999999768,,,0,230.68200000006698,19.266999999991693,211.41500000000343,21.487000000000002,2.553,,,,,0,,,0
Московская область,2014-01-01,101.854,28.519000000000002,73.335,0.0,0.0,0,312.2290000000001,21.967,290.262,23.733,0.9420000000000001,17.340999999999998,0.0321891404,0.0,0.0,0,0.0,0.0,0
Московская область,2015-01-01,165.86,,165.86,0.0,0.0,0,268.759,20.78,247.979,20.718000000000004,0.941,24.017,0.038284611600000004,0.0,0.0,0,0.0,0.0,0
Московская область,2016-01-01,154.90900000000005,11.039,143.87,0.0,0.0,0,225.354,13.807,211.547,23.097,7.8279999999999985,11.201,0.0152740924,0.0,0.0,0,0.0,0.0,0
Московская область,2017-01-01,203.33700000000002,77.878,125.459,0.0,0.0,0,378.314,17.379,360.935,20.612,7.8279999999999985,20.085,0.013211329,0.0,0.0,0,0.0,0.0,0
Мурманская область,2013-01-01,0.009999999999999998,0.003,0.007000000000000004,,,0,2031.467000000795,804.7970000003002,1226.6699999995053,5.48,0.0,,,,,0,,,0
Мурманская область,2014-01-01,6.632999999999999,1.857,4.776,0.0,0.0,0,1802.158,714.2040000000002,1087.954,2.004,0.0,0.221,0.0046106985000000005,0.0,0.0,0,0.0,0.0,0
Мурманская область,2015-01-01,0.759,,0.759,0.0,0.0,0,2199.405,872.955,1326.45,2.168,0.0,52.369,0.9720521774,0.0,0.0,0,0.0,0.0,0
Мурманская область,2016-01-01,0.0,0,0.0,0.0,0.0,0,2249.745,891.935,1357.81,2.877,0.0,67.342,1.191109149,0.0,0.0,0,0.0,0.0,0
Мурманская область,2017-01-01,0.0,0,0.0,0.0,0.0,0,2155.302,854.3789999999999,1300.923,17.942999999999994,0.0,0.009000000000000001,6.6548e-05,0.0,0.0,0,0.0,0.0,0
Ненецкий АО,2013-01-01,,,,33255.57200000307,33255.57200000307,0,33403.1409999914,33348.34699999997,54.793999999976286,75.335,0.0,,,,,0,,,0
Ненецкий АО,2014-01-01,0.0,0,0.0,33679.897000000004,33679.897000000004,0,33878.848,33830.358,48.49,90.669,0.0,191.733,61.3006154584,146.775,146.775,0,3.6860000000000004,3.6860000000000004,0
Ненецкий АО,2015-01-01,0.0,,0.0,47354.224,47354.224,0,47504.323,47463.07,41.253,0.005,0.0,55.322,20.852855479000002,98.727,98.727,0,10.119,10.119,0
Ненецкий АО,2016-01-01,0.0,0,0.0,51835.28,51835.28,0,52014.087,51958.918,55.169,16.955,0.0,23.54,9.0171878172,111.773,111.773,0,11.864,11.864,0
Ненецкий АО,2017-01-01,0.0,0,0.0,56513.232,56513.232,0,56707.598,56645.327000000005,62.271,1.071,0.0,297.632,28.503297254699998,118.823,118.823,0,13.273,13.273,0
Нижегородская область,2013-01-01,23424.811999992005,6558.947999997649,16865.863999992795,,,0,56.52099999999544,0.6740000000001498,55.84700000000203,2.431,0.0,,,,,0,,,0
Нижегородская область,2014-01-01,26792.089,7501.785000000001,19290.304,0.0,0.0,0,75.851,1.404,74.447,2.06,0.0,0.378,0.0048497395,0.0,0.0,0,0.0,0.0,0
Нижегородская область,2015-01-01,22124.867,,22124.867,0.0,0.0,0,74.97200000000002,1.599,73.373,2.244,0.0,0.059000000000000004,0.0006216742,0.0,0.0,0,0.0,0.0,0
Нижегородская область,2016-01-01,42182.444,3388.95,38793.494,0.0,0.0,0,63.703,1.404,62.299,3.168,6.582999999999998,0.29700000000000004,0.0022599845,0.0,0.0,0,0.0,0.0,0
Нижегородская область,2017-01-01,51261.492,19633.152000000002,31628.34,0.0,0.0,0,67.988,1.7280000000000002,66.26,4.3870000000000005,37.236,0.006,2.06306e-05,0.0,0.0,0,0.0,0.0,0
Новгородская область,2013-01-01,,,,,,0,29.942000000011653,4.234000000001088,25.70799999999937,0.44700000000000006,0.0,,,,,0,,,0
Новгородская область,2014-01-01,0.0,0,0.0,0.0,0.0,0,37.358,3.775,33.583,1.492,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Новгородская область,2015-01-01,0.0,,0.0,0.0,0.0,0,74.1,3.198,70.902,2.802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Новгородская область,2016-01-01,0.0,0,0.0,0.0,0.0,0,46.907,3.756,43.151,3.652,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Новгородская область,2017-01-01,0.0,0,0.0,0.0,0.0,0,46.845,9.148,37.696999999999996,6.772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Новосибирская область,2013-01-01,6.347000000003214,1.7769999999967059,4.569999999996289,2669.386000000488,2669.386000000488,0,3053.5270000002333,2785.2000000000453,268.32700000004775,7.402999999999999,0.015,,,,,0,,,0
Новосибирская область,2014-01-01,1.248,0.34900000000000003,0.899,2757.759,2757.759,0,3186.8559999999998,2887.18,299.676,7.8439999999999985,0.015,0.312,0.0014667841,0.0,0.0,0,0.0,0.0,0
Новосибирская область,2015-01-01,3.085,,3.085,2402.953,2402.953,0,2927.385,2568.399000000001,358.986,9.872,0.122,0.8340000000000001,0.0045549689,0.0,0.0,0,0.0,0.0,0
Новосибирская область,2016-01-01,3.951,0.373,3.5780000000000003,1347.517,1347.517,0,1923.94,1536.152,387.788,14.816,0.015,0.536,0.0032133345,0.0,0.0,0,0.0,0.0,0
Новосибирская область,2017-01-01,3.339,1.2790000000000001,2.06,1436.576,1436.576,0,2605.034,1856.321,748.7130000000002,7.859,59.901,0.001,2.784e-06,0.0,0.0,0,0.0,0.0,0
Омская область,2013-01-01,40874.92300001534,11444.977999999854,29429.945000008087,2205.263999999702,2205.263999999702,0,2219.531999999329,2207.0430000004635,12.489000000000214,0.45199999999999996,0.0,,,,,0,,,0
Омская область,2014-01-01,45055.03,12615.408,32439.622000000007,2000.304,2000.304,0,2018.387,2003.915,14.472,0.961,480.904,0.5579999999999999,0.0070335499,3.3810000000000002,3.3810000000000002,0,0.08900000000000001,0.08900000000000001,0
Омская область,2015-01-01,36255.989,,36255.989,1759.526,1759.526,0,1775.955,1761.652,14.302999999999999,1.0170000000000001,480.86100000000016,1.26,0.0179205633,1.916,1.916,0,0.105,0.105,0
Омская область,2016-01-01,51679.51,4403.142,47276.368,1327.398,1327.398,0,1341.453,1329.225,12.228,1.689,480.86100000000016,0.002,2.48973e-05,1.4220000000000002,1.4220000000000002,0,0.24700000000000005,0.24700000000000005,0
Омская область,2017-01-01,71496.385,27383.115,44113.27,1554.98,1554.98,0,1564.8480000000004,1556.46,8.388,1.5330000000000001,480.86100000000016,0.0,0.0,1.169,1.169,0,0.168,0.168,0
Оренбургская область,2013-01-01,5735.462000002369,1605.9290000002256,4129.53300000053,95614.92299995513,95614.92299995513,0,106449.74099997121,105944.08900000571,505.6520000000669,67.458,0.0,,,,,0,,,0
Оренбургская область,2014-01-01,3302.258000000001,924.6320000000001,2377.626,101114.868,101114.868,0,114109.83300000001,113492.18,617.653,21.336,0.0,77.441,1.6137868633,11680.027,11680.027,0,328.684,328.684,0
Оренбургская область,2015-01-01,1753.0110000000002,,1753.0110000000002,108480.281,108480.281,0,123098.995,122381.55300000001,717.442,39.815,0.0,87.88300000000002,1.6653528237000002,12078.19,12078.19,0,1379.938,1379.938,0
Оренбургская область,2016-01-01,1779.19,102.914,1676.276,92768.879,92768.879,0,106632.186,105849.94699999999,782.2389999999999,51.726000000000006,0.0,41.90600000000001,0.5690749212,11279.655,11279.655,0,1320.981,1320.981,0
Оренбургская область,2017-01-01,1730.895,662.933,1067.962,129776.673,129776.673,0,147568.705,146787.37099999998,781.3340000000002,89.516,0.0,37.353,0.2279543857,15287.489,15287.489,0,1244.497,1244.497,0
Орловская область,2013-01-01,,,,,,0,15.70699999999544,0.18499999999997113,15.52200000000469,0.2900000000000001,0.0,,,,,0,,,0
Орловская область,2014-01-01,0.0,0,0.0,0.0,0.0,0,17.349,0.192,17.157,0.4260000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Орловская область,2015-01-01,0.0,,0.0,0.0,0.0,0,16.68,0.402,16.278000000000002,0.312,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Орловская область,2016-01-01,0.0,0,0.0,0.0,0.0,0,14.690999999999999,0.547,14.144,0.272,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Орловская область,2017-01-01,0.0,0,0.0,0.0,0.0,0,15.347999999999999,0.266,15.082,0.444,0.0,0.001,2.0188e-05,0.0,0.0,0,0.0,0.0,0
Пензенская область,2013-01-01,,,,699.2449999998767,699.2449999998767,0,718.0759999996477,700.36500000004,17.711000000005964,0.42400000000000004,0.0,,,,,0,,,0
Пензенская область,2014-01-01,0.0,0,0.0,657.8040000000002,657.8040000000002,0,688.1239999999999,662.8670000000002,25.256999999999998,0.42200000000000004,0.0,0.008,0.0003373483,0.0,0.0,0,0.0,0.0,0
Пензенская область,2015-01-01,0.0,,0.0,689.7689999999999,689.7689999999999,0,715.985,695.1840000000002,20.801,0.329,0.0,0.35300000000000004,0.0146077529,0.0,0.0,0,0.0,0.0,0
Пензенская область,2016-01-01,0.0,0,0.0,528.082,528.082,0,550.354,532.594,17.76,0.606,0.0,0.003,7.128439999999999e-05,0.0,0.0,0,0.0,0.0,0
Пензенская область,2017-01-01,0.0,0,0.0,668.659,668.659,0,696.813,674.2510000000001,22.561999999999998,1.151,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Пермский край,2013-01-01,19291.882000008194,5401.727000000189,13890.1550000054,68934.81999999752,68934.81999999752,0,69499.65400000426,69167.18300000032,332.4709999998601,9.602,0.0,,,,,0,,,0
Пермский край,2014-01-01,17127.832000000002,4795.793000000001,12332.039,77601.225,77601.225,0,78262.232,77907.535,354.69699999999995,14.605,0.0,100.552,1.0062361383,123.321,123.321,0,-4.597,-4.597,0
Пермский край,2015-01-01,10005.494,,10005.494,88228.565,88228.565,0,89016.674,88701.109,315.565,23.74,0.0,89.946,0.8150129987000001,307.053,307.053,0,0.0,0.0,0
Пермский край,2016-01-01,21178.734,1743.8480000000002,19434.886000000002,78079.177,78079.177,0,78782.604,78523.86200000001,258.742,12.696,0.0,43.305,0.3236436543,326.571,326.571,0,0.0,0.0,0
Пермский край,2017-01-01,27624.478,10580.176,17044.302,111739.215,111739.215,0,112627.998,112265.587,362.411,26.10700000000001,0.0,10.663,0.0339141215,333.862,333.862,0,0.0,0.0,0
Приморский край,2013-01-01,,,,,,0,382.11899999989754,128.9229999999884,253.19599999998968,78.995,3.5060000000000002,,,,,0,,,0
Приморский край,2014-01-01,0.0,0,0.0,0.0,0.0,0,367.395,117.826,249.569,15.826,0.057,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Приморский край,2015-01-01,-0.001,,-0.001,0.0,0.0,0,405.03,133.33,271.7,10.261,218.763,13.276,0.1820371459,0.0,0.0,0,0.0,0.0,0
Приморский край,2016-01-01,0.0,0,0.0,0.0,0.0,0,374.167,127.71,246.457,3.317,0.057,13.251,0.1544890308,0.0,0.0,0,0.0,0.0,0
Приморский край,2017-01-01,0.0,0,0.0,0.0,0.0,0,395.644,132.464,263.18,5.12,0.057,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Псковская область,2013-01-01,,,,,,0,14.629000000002454,0.6520000000001852,13.976999999996783,1.073,0.0,,,,,0,,,0
Псковская область,2014-01-01,0.0,0,0.0,0.0,0.0,0,14.970999999999998,0.521,14.45,1.298,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Псковская область,2015-01-01,0.0,,0.0,0.0,0.0,0,13.777999999999999,0.7020000000000001,13.075999999999999,1.4440000000000002,0.03,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Псковская область,2016-01-01,0.0,0,0.0,0.0,0.0,0,11.565,0.484,11.081,1.719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Псковская область,2017-01-01,0.0,0,0.0,0.0,0.0,0,18.18,0.331,17.849,0.7809999999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Республика Адыгея,2013-01-01,5.100999999902117,1.4279999999942883,3.6729999999376983,0.0030000000000029994,0.0030000000000029994,0,133.90200000004904,112.55499999996839,21.346999999991482,0.8090000000000002,0.0030000000000000165,,,,,0,,,0
Республика Адыгея,2014-01-01,0.07400000000000001,0.021,0.053000000000000005,0.001,0.001,0,157.491,135.00799999999998,22.483,1.3090000000000002,0.115,0.006999999999999999,0.000920268,129.395,129.395,0,1.0390000000000001,1.0390000000000001,0
Республика Адыгея,2015-01-01,-0.047,,-0.047,0.0,0.0,0,120.48200000000001,95.948,24.534,1.631,0.11900000000000001,0.023,0.002761678,87.21900000000002,87.21900000000002,0,3.595,3.595,0
Республика Адыгея,2016-01-01,11.102,0.076,11.026,0.0,0.0,0,146.945,124.4,22.545,2.947,0.47600000000000003,0.453,0.0423545383,112.269,112.269,0,6.6510000000000025,6.6510000000000025,0
Республика Адыгея,2017-01-01,-10.845999999999998,-4.154,-6.692,0.0,0.0,0,147.167,114.04899999999999,33.118,2.403,0.078,0.0,0.0,101.938,101.938,0,6.745,6.745,0
