Наименования месторождения,Год начала добычи,Общество-держатель лицензии,Доля Группы Газпром ,Тип месторождения*,Запасы на 01.01.2013 млрд куб. М (А+В+С1),Запасы на 01.01.2013 млрд куб. М (С2),Доля в запасах РФ,"Добыча в 2012 г., млрд. куб. м",Категория лицензии**,Год истечения срока лицензии***
Медвежье,1972,"ООО ""Газпром добыча Надым""",100%,НГК,571.1,16.8,0.85,12.19,НЭ,2018
Уренгойское,1978,"ООО ""Газпром добыча Уренгой""",100%,НГК,5173.4,1294.4,9.38,95.11,НЭ,2038
Северо-Карамовское,1982,"ОАО ""Газпромнефть-Ноябрьскнефтегаз""",100%,НГК,-,-,-,-,НЭ,2033
Муравленковское,1982,"ОАО ""Газпромнефть-Ноябрьскнефтегаз""",100%,НГ,-,-,-,-,НЭ,2038
Вынгапуровское,1982,"ООО ""Заполярнефть""",100%,НГК,-,-,-,-,НЭ,2034
Южная часть Приобского месторождения,1984,"ООО ""Газпромнефть-Хантос""",100%,Н,-,-,-,-,НЭ,2038
Ен-Яхинское,1985,"ООО ""Газпром добыча Уренгой""",100%,НГК,-,-,-,-,НЭ,2038
Северо-Уренгойское,1987,"ООО ""Газпром добыча Уренгой""",100%,НГК,530,46.5,0.84,9.98,НЭ,2030
Ямбургское,1991,"ООО ""Газпром добыча Ямбург""",100%,НГК,3245.9,946.7,6.08,83.59,НЭ,2018
Юбилейное,1992,"ООО ""Газпром добыча Надым""",100%,НГК,-,-,-,-,НЭ,2018
Комсомольское,1993,"ООО ""Газпром добыча Ноябрьск""",100%,НГК,-,-,-,-,НЭ,2029
Сугмутское,1995,"ОАО ""Газпромнефть-Ноябрьскнефтегаз""",100%,Н,-,-,-,-,НЭ,2050
Западно-Таркосалинское,1996,"ООО ""Газпром добыча Ноябрьск""",100%,НГК,-,-,-,-,НЭ,2018
Спорышевское,1996,"ОАО ""Газпромнефть-Ноябрьскнефтегаз""",100%,Н,-,-,-,-,НЭ,2047
Ямсовейское,1997,"ООО ""Газпром добыча Надым""",100%,НГК,-,-,-,-,НЭ,2018
Губкинское,1999,"ЗАО ""Пургаз""",100%,НГК,-,-,-,-,НЭ,2033
Заполярное,2001,"ООО ""Газпром добыча Ямбург""",100%,НГК,2568.6,41.3,3.79,112.65,НЭ,2018
Песцовое,2004,"ООО ""Газпром добыча Уренгой""",100%,НГК,148,724.4,1.27,0,НЭ,2019
Еты-Пуровское,2004,"ООО ""Газпром добыча Ноябрьск""",100%,НГК,-,-,-,-,НЭ,2030
Южно-Русское,2007,"ОАО ""Севернефтегазпром""",50.00%,НГК,912.5,162.7,1.56,25.28,НЭ,2043
Новопортовское,2014,"ООО ""Газпром нефть Новый Порт""",100%,НГК,-,-,-,-,НЭ,2034
Тазовское,-,"ООО ""Газпром добыча Ямбург""",-,НГК,-,-,-,-,НЭ,2025
Северо-Парусовое,-,"ОАО ""Газпром""",-,НГК,-,-,-,-,НЭ,2027
Харасавэйское,-,"ООО ""Газпром добыча Надым""",-,ГК,1423.2,608.6,2.95,0.01,НЭ,2033
Западно-Тамбейское,-,"ОАО ""Газпром""",-,НГК,-,-,-,-,НР,2028
Крузенштернское,-,"ОАО ""Газпром""",-,ГК,964.7,710,2.43,0,НЭ,2028
Малыгинское,-,"ОАО ""Газпром""",-,ГК,439.5,305.6,1.08,0,НЭ,2028
Северо-Тамбейское,-,"ОАО ""Газпром""",-,ГК,862.4,261.9,1.63,0,НЭ,2028
Тасийское,-,"ОАО ""Газпром""",-,ГК,503.6,62.1,0.82,0,НЭ,2028
Антипаютинское,-,"ОАО ""Газпром""",-,Г,-,-,-,-,НЭ,2028
Тота-Яхинское,-,"ОАО ""Газпром""",-,Г,-,-,-,-,НЭ,2028
Семаковское,-,"ОАО ""Газпром""",-,Г,-,-,-,-,НЭ,2028
Восточно-Мессояхское,-,"ЗАО ""Мессояханефтегаз""",50%,НГК,-,-,-,-,НР,2020
Западно-Мессояхское,-,"ЗАО ""Мессояханефтегаз""",50%,НГ,-,-,-,-,НР,2020
Западно-Салымское,2004,Salym Petroleum Development N.V.,50%,Н,-,-,-,-,НЭ,2034
Советское,1966,"ОАО ""Томскнефть"" ВНК",50%,Н,-,-,-,-,НЭ,2038
Южно-Тамбейское,,ОАО «Ямал СПГ»,,ГК,,,1.98,0.07,,
Юрхаровское,,ООО «НОВАТЭК-Юрхаровнефтегаз»,,НГК,,,0.8,38.99,,
Салмановское (Утреннее),,ООО «НОВАТЭК-Юрхаровнефтегаз»,,НГК,,,1.6,0.002,,
"Восточно-Уренгойское, Ново-Уренгойское, АО «РОСПАН ИНТЕРНЕШНЛ»",,ПАО «НК «Роснефть»,,НГК,,,,4.2,,
"Береговое, Пырейское, Хадырьяхинское, ПАО «Сибнефтегаз»",,ПАО «НК «Роснефть»,,НГК,,,,11.8,,
Харампурское,,ПАО «НК «Роснефть»,,НГК,,,,2.1,,
Ванкорское,,ПАО «НК «Роснефть»,,НГК,,,,8.2,,
Астраханское,1986,"ООО ""Газпром добыча Астрахань""",100%,ГК,2494.5,1062.4,5.16,12.81,НЭ,2019
Западно-Астраханское,-,"ОАО ""Газпром""",,ГК,-,-,-,-,НР,2029
Центрально-Астраханское,,ООО «ЛУКОЙЛ-Приморьенефтегаз»,,ГК,,,1.4,0,,
Хвалынское (Каспийское море),,ООО «ЛУКОЙЛ-Нижневолжскнефть»,,НГК,,,0.5,0,,
им. Ю.С. Кувыкина,,ООО «ЛУКОЙЛ-Нижневолжскнефть»,,НГК,,,0.3,0,,
"Анастасиево-Троицкое, ООО «РН-Краснодарнефтегаз»",,ПАО «НК «Роснефть»,,НГК,,,,2.8,,
Чаяндинское,-,"ОАО ""Газпром""",-,НГК,705.9,726.2,2.08,0,НЭ,2028
Ковыктинское,-,"ОАО ""Газпром""",-,ГК,1406.3,572,2.87,0.01,НЭ,2017
Тас-Юряхское,-,"ОАО ""Газпром""",-,НГК,-,-,-,-,НЭ,2031
Соболох-Неджелинское,-,"ОАО ""Газпром""",-,ГК,-,-,-,-,НЭ,2031
Часть Среднетюгского месторождения,-,"ОАО ""Газпром""",-,ГК,-,-,-,-,НЭ,2031
Верхневилючанское,-,"ОАО ""Газпром""",-,НГК,-,-,-,-,НЭ,2031
Чиканское,-,"ОАО ""Газпром""",-,ГК,-,-,-,-,НЭ,2028
Собинское,-,"ООО ""Газпром геологоразведка""",100%,НГК,-,-,-,-,НР,2028
Крапивинское,1984,"ОАО ""Томскнефть"" ВНК",50%,Н,-,-,-,-,НЭ,2044
Советское (Томское область),1966,"ОАО ""Томскнефть"" ВНК",50%,Н,-,-,-,-,НЭ,2038
Первомайское (Томская область),1981,"ОАО ""Томскнефть"" ВНК",50%,Н,-,-,-,-,НЭ,2038
Лугинецкое,1982,"ОАО ""Томскнефть"" ВНК",50%,НГК,-,-,-,-,НЭ,2039
Куюмбинское,2010,"ООО ""Славнефть-Красноярскнефтегаз""",50%,НГК,-,-,-,-,НР,2022
Пильтун-Астохское,1999,Sakhalin Energy Investment Company Ltd.,50%,НГК,-,-,-,-,НР,2021
Лунское,2009,Sakhalin Energy Investment Company Ltd.,50%,НГК,-,-,-,-,НР,2021
Ангаро-Ленское,,"ООО «Петромир», ООО «ПромГазЭнерго»",,ГК,,,1.8,0,,
Штокмановское,-,"ОАО ""Газпром""",-,ГК,3939.4,0,5.71,0,НЭ,2043
Каменномысское-море,-,"ОАО ""Газпром""",-,Г,555,0,0.81,0,НЭ,2026
Северо-Каменномысское,-,"ОАО ""Газпром""",-,ГК,-,-,-,-,НЭ,2026
Киринское,2013,"ОАО ""Газпром""",-,ГК,-,-,-,-,НЭ,2028
Южно-Киринское,-,"ОАО ""Газпром""",-,ГК,160.9,403.1,0.82,0,НР,2039
Мынгинское,-,"ОАО ""Газпром""",-,ГК,-,-,-,-,НР,2039
Ледовое,-,"ОАО ""Газпром""",-,ГК,-,-,-,-,НР,2033
Русановское,-,"ОАО ""Газпром""",-,ГК,240.4,538.6,1.13,,НР,2043
Лудловское,-,"ОАО ""Газпром""",-,Г,-,-,-,-,НР,2043
Ленинградское,-,"ОАО ""Газпром""",-,ГК,71,980.6,1.53,,НР,2043
Приразломное,2013,"ООО ""Газпром нефть шельф""",100%,Н,-,-,-,-,НЭ,2043
Долгинское,-,"ООО ""Газпромнефть-Сахалин""",100%,Н,-,-,-,-,НЭ,2025
