Номер зоны входа/выхода,Наименование зоны входа/выхода,"Определение границ зоны входа/выхода (набора точек входа/выхода, формирующих зону входа/выхода)","Источники подачи газа, относящиеся к зоне входа/список систем магистральных газопроводов для зон выхода (справочно)"
1,Ямбург,"КС Ямбургская на трассе (газопроводы СРТО - Урал, Ямбург -Поволжье, Ямбург - Тула I, Ямбург - Тула II, Прогресс, Ямбург -Елец I, Ямбург - Елец II)",Ямбургское месторождение                                                                                                                                                                                                                                                             Харвутинское месторождение                                                                                                                                                                                                                                                               Анерьяха                                                                                                                                                                                                                                                                                                Находкинское месторождение                                                                                                                                                                                                                                                           Уренгойское месторождение (север)                                                                                                                                                                                                                                                       Северо-Уренгойское месторождение                                                                                                                                                                                                                                       Юрхаровское месторождение                                                                                                                                                                                                                                                              Песцовое месторождение                                                                                                                                        Ванкорское месторождение                                                                                                       
2,Пуровская,"КС Пуровская на трассе (газопроводы Уренгой - Центр I, Уренгой - Центр II, Уренгой - Ужгород)",Уренгойское месторождение (центр)
,,,Самбургское месторождение
3,Уренгой," Газопровод Заполярное-Уренгой, от врезки 74,6 км.                                                                                                                                                                                                                                                                               КС Ново-Уренгойская (газопроводы Уренгой - Надым I, II, Уренгой - Петровск, Уренгой - Новопсков)",Уренгойское месторождение (юг)
,,,Ен-Яхинское месторождение
,,,Ново-Уренгойское месторождение
,,,Восточно-Уренгойское месторождение
,,, Береговое месторождение
,,,Ево-Яхинское месторождение
,,,Северо-Есетинское месторождение
,,,Яро-Яхинское месторождение
,,,Тазовское месторождение
4,Пангоды,"участок КС Ново-Уренгойская - КС Пангоды (газопроводы Уренгой - Надым I, II, Уренгой - Петровск, Уренгой -Новопсков), ЦД КС на трассе (Медвежье - Надым I, II)",Юбилейное месторождение                                                                                                                                                                                                                                                          Ямсовейское месторождение                                                                                                                                                                                                                                                          Медвежье месторождение
5,Таркосале,"участок КС -01 Ягенетская - КС -02 Пурпейская (газопроводы Уренгой - Челябинск I, II)",Западно-Таркосалинское месторождение
,,,Восточно-Таркосалинское месторождение
,,,Ханчейское месторождение
,,,Юмантыльское месторождение
,,,Северо-Губкинское месторождение
,,,Стерховое месторождение
,,,Хадырьяхинское месторождение                                         
,,,Пырейное месторождение                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     Термокарстовое месторождение                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Южно-Ханчейское месторождение                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       Северо-Ханчейское месторождение                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Добровольское месторождение
6,Губкинская,"участок КС -02 Пурпейская - КС -03 Губкинская  (газопроводы Уренгой - Челябинск I, II)",Губкинское месторождение
,,,Тарасовское месторождение
,,,Губкинский ГПЗ
,,,Комсомольское месторождение
,,,Вьюжное месторождение
,,,Северо-Комсомольское месторождение
,,,Вынгаяхинское месторождение
,,,Еты-Пуровское месторождение
,,,Муравленковское месторождение
7,Вынгапуровская,"участок КС -03 Губкинская - КС -1 Вынгапуровская (газопроводы Уренгой - Челябинск I, II)",Ноябрьское ГПП (Муравленковский ГПЗ и пр.)
,,,Вынгапуровское месторождение
,,,Вынгапуровский ГПЗ
,,,Новогоднее месторождение
8,Таежная,участок КС Октябрьская - КС Таежная (газопроводы Уренгой -Центр II),Красноленинский ГПЗ
9,Нижневартовский,Участок от 0 км по 36 км газопровода НВГПЗ - Парабель,Нижневартовский ГПЗ                                                                                                                                                                                                                                                                           Белозерный ГПК (ГПЗ)
10,Вертикос,от 36 км газопровода НВГПЗ-Парабель  - КС Парабель (газопровод НВГПЗ -Парабель),Северо-Васюганское месторождение                                                                                                                                                                                                                                                          Мыльджинское месторождение                                                                                                                                                              Казанское месторождение                                                                                                                                                                                                                                                          Лугинецкое месторождение                                                                                                                                                                                                     Усть - Сильгинское месторождение
11,Вуктыл,"КС -3 Вуктыл (газопроводы Вуктыл - Ухта I, II)",Вуктыльское месторождение
,,,Печорокожвинское месторождение
,,,Сосногорский ГПЗ
12,Оренбург,Оренбургский ГПЗ,Оренбургский ГПЗ
13,Астрахань,Астраханский ГПЗ,Астраханский ГПЗ
14,Локосово,Локосовский ГПК,Локосовский ГПК (ГПЗ)
15,Южно-Балыкск,"Уренгой-Челябинск I,II",Южно-Балыкский ГПК
16,Заполярное,"Газопровод Заполярное -Уренгой, от 0 км до врезки 74,6км",Заполярное месторождение                                                                                                                                                                                                                                                                      Южно-Русское месторождение
17,Бованенковское,КС Ямал,Бованенковское месторождение
18,Березовская,Врезка в 32 км газопровода Пунга-Вуктыл-Ухта I,Сысконсыньинское месторождение
23/84,Северо-Ставропольские ПХГ,"ПХГ Хадум, ПХГ Зеленая Свита",
32/93,Самарские ПХГ,"Михайловское ПХГ, Дмитровское ПХГ, Кирюшкинское ПХГ, Аманакское ПХГ ",
35/96,Саратовские ПХГ,"Песчано-Уметское ПХГ, Елшано-Курдюмовское ПХГ, Степновское ПХГ",
9.1,Республика Коми - 1 (восток),"точки выхода, расположенные на системе газопроводов Вуктыл-Ухта от восточной границы Республики Коми до 174 км. (Сосногорский ГПЗ)*",Вуктыл - Ухта
9.2,Республика Коми - 2 (запад),прочие точки выхода на территории Республики Коми*,Ухта - Торжок
20.1,Архангельская область - 1 (восток),"точки выхода на территории Архангельской области, кроме точек выхода, расположенных на газопроводе Нюксеница-Архангельск*",Ухта - Торжок
20.2,Архангельская область - 2 (запад),"точки выхода, расположенные на газопроводе Нюксеница-Архангельск в пределах Архангельской области*",Нюксеница-Архангельск
43.1,Оренбургская область - 1 (восток),"точки выхода, расположенные на газопроводе Бухара-Урал в пределах территории Оренбургской области и на газопроводе Домбаровка-Оренбург от КС Домбаровка до КС Медногорск*",Бухара –Урал
,,,Домбаровка – Оренбург
,,,Орск - Гай - Новотроицк I                               
,,,Орск-  Гай - Новотроицк II 
43.2,Оренбургская область - 2 (запад),"точки выхода на территории Оренбургской области, не входящие в зону выхода ""Оренбургская область - 1*",Челябинск - Петровск                                                                                                                                                                                                                                                                            Оренбург - Новопсков                                                                                                                                                                                                                                                                         Домбаровка - Оренбург                                                                                                                                                                                                                                                          Оренбургский ГПЗ - Совхозное ПХГ                                                                                                                                                                                                                                                          Оренбург - Самара                                                                                                                                                                                                                                                                                     Оренбург - Заинcк                                                                                                                                                                                                                                                                                 Похвистнево - Бугуруслан                                                                                                                                                                                                                                                          Октябрьское - Оренбург                                                                                                                                                                                                                                                                                      Союз - ДКС-1                                                                                                                                                                                                                                                                                                           ДКС-2 - Оренбургский ГПЗ
58.1,Тюменская область - 1 (север),"точки выхода, расположенные на системе газопроводов Уренгой-Челябинск от северной границы Тюменской области до точки 1173 км. (резаный пикет)*",Уренгой - Челябинск
58.2,Тюменская область - 2 (юг),"точки выхода на территории Тюменской области, не входящие в зону выхода ""Тюменская область - 1""*",Уренгой - Челябинск                                                                                                                                                                                                                                                                                           СРТО - Омск
60.1,Челябинская область -1 (север),"точки выхода на территории Челябинской области, не входящие в зону выхода ""Челябинская область - 2""*",Бухара-Урал                                                                                                                                                                                                                                                                                                    Челябинск - Петровск                                                                                                                                                                                                                                                                                     Уренгой - Челябинск                                                                                                                                                                                                                                                                                         Катав - Ивановск                                                                                                                                                                                                                                                                                       Чебаркуль - Катав-Ивановск
60.2,Челябинская область -2 (юг),"точки выхода, расположенные на системе газопроводов Бухара-Урал от 1900 км. в направлении КС Домбаровка до границы Челябинской области*",Бухара-Урал                                                                                                                                                                                                                                                                                                          Карталы - Магнитогорск I                                                                                                                                                                                                                                                                                    Карталы- Магнитогорск II                                                                                                                                                                                                                                                                              Карталы - Кустанай
64.1,Ханты-Мансийский автономный Округ- Югра -1 (север),"точки выхода, расположенные на системе газопроводов Старый коридор от 460 км. до КС Пунга, от КС Пунга до границы Свердловской области* и Новый коридор от 430 км до границы Свердловской области*","Надым-Пунга (I, II, V)                                                                                                                                                                                                                                                                               Надым-Пунга-Н.Тура III                                                                                                                                                                                                                                                                               Игрим-Серов                                                                                                                                                                                                                                                                                                         СРТО-Урал II                                                                                                                                                                                                                                                                                                       Уренгой-Петровск                                                                                                                                                                                                                                                                                                           Ямбург-Тула I                                                                                                                                                                                                                                                                                                        Уренгой-Центр I                                                                                                                                                                                                                                                                                                   Ямбург-Тула II                                                                                                                                                                                                                                                                                                  Прогресс"
64.2,Ханты-Мансийский автономный Округ - Югра -2 (юг),"точки выхода, расположенные на системе газопроводов Сургутский коридор от 490 км до 1000 км;                                                                                                                                              точки выхода, расположенные на участке от 0 км по 32,2 км газопровода НВГПЗ - Парабель и на участке Белозерный ГПК - (НВГПЗ-Парабель)",Уренгой-Челябинск I                                                                                                                                                                                                                                                                                      Уренгой-Челябинск II                                                                                                                                                                                                                                                                                      НВГПЗ-Парабель                                                                                                                                                                                                                                                                             Белозерный ГПК - (НВГПЗ-Парабель) 
